season,afltables_profile_url,votes,vote_rank,eligible_rank,is_ineligible,is_winner,games,three_vote_games,two_vote_games,one_vote_games,polling_games,link_status_value,bootstrap_player_id,display_name,legacy_source_record_id
1972,players/G/Gary_Hardeman.html,18,3,3,f,f,21,2,5,2,9,unique,1789,Gary Hardeman,1972:Gary_Hardeman
1972,players/G/Gary_Parkes.html,2,96,96,f,f,10,,,,,unique,2057,Gary Parkes,1972:Gary_Parkes
1972,players/G/Geoff_Ainsworth.html,2,96,96,f,f,21,,,,,unique,2311,Geoff Ainsworth,1972:Geoff_Ainsworth
1972,players/G/Geoff_Angus.html,3,73,73,f,f,6,,,,,unique,2313,Geoff Angus,1972:Geoff_Angus
1972,players/G/Geoff_Blethyn.html,6,45,45,f,f,22,1,1,1,3,unique,2319,Geoff Blethyn,1972:Geoff_Blethyn
1972,players/G/Geoff_Southby.html,8,30,30,f,f,21,2,1,,3,unique,2183,Geoff Southby,1972:Geoff_Southby
1972,players/G/George_Bisset.html,9,21,21,f,f,21,2,1,1,4,unique,1532,George Bisset,1972:George_Bisset
1972,players/G/Glenn_Elliott.html,8,30,30,f,f,13,2,1,,3,unique,1703,Glenn Elliott,1972:Glenn_Elliott
1972,players/G/Gordon_Casey.html,9,21,21,f,f,22,2,,3,5,unique,1590,Gordon Casey,1972:Gordon_Casey
1972,players/G/Graeme_Bond.html,4,60,60,f,f,21,,,,,unique,1536,Graeme Bond,1972:Graeme_Bond
1972,players/G/Graeme_Jenkin.html,2,96,96,f,f,11,,,,,unique,2371,Graeme Jenkin,1972:Graeme_Jenkin
1972,players/G/Graeme_Renwick.html,1,123,123,f,f,7,,,1,1,unique,2105,Graeme Renwick,1972:Graeme_Renwick
1972,players/G/Graham_Molloy.html,3,73,73,f,f,21,,,,,unique,2388,Graham Molloy,1972:Graham_Molloy
1972,players/G/Greg_Kennedy.html,2,96,96,f,f,19,,,,,unique,1870,Greg Kennedy,1972:Greg_Kennedy
1972,players/G/Greg_Parke.html,1,123,123,f,f,20,,,1,1,unique,2056,Greg Parke,1972:Greg_Parke
1972,players/G/Greg_Perry.html,3,73,73,f,f,18,,,,,unique,2405,Greg Perry,1972:Greg_Perry
1972,players/G/Greg_Wells0.html,22,2,2,f,f,22,6,2,,8,resolved,2260,Greg Wells,1972:Greg_Wells0
1972,players/H/Harvey_Merrigan.html,9,21,21,f,f,21,1,3,,4,unique,1984,Harvey Merrigan,1972:Harvey_Merrigan
1972,players/I/Ian_Bremner.html,2,96,96,f,f,17,,,,,unique,2322,Ian Bremner,1972:Ian_Bremner
1972,players/I/Ian_Hampshire.html,4,60,60,f,f,21,,,,,unique,1778,Ian Hampshire,1972:Ian_Hampshire
1972,players/I/Ian_McOrist.html,1,123,123,f,f,11,,,1,1,unique,2384,Ian McOrist,1972:Ian_McOrist
1972,players/I/Ian_Robertson.html,3,73,73,f,f,12,,,,,unique,2415,Ian Robertson,1972:Ian_Robertson
1972,players/I/Ian_Stewart.html,6,45,45,f,f,17,2,,,2,unique,2193,Ian Stewart,1972:Ian_Stewart
1972,players/J/Jim_ODea.html,1,123,123,f,f,14,,,1,1,unique,2040,Jim ODea,1972:Jim_ODea
1972,players/J/John_Cassin.html,2,96,96,f,f,17,,,,,unique,1591,John Cassin,1972:John_Cassin
1972,players/J/John_Greening.html,14,7,7,f,f,14,3,2,1,6,unique,2361,John Greening,1972:John_Greening
1972,players/J/John_Hendrie.html,2,96,96,f,f,16,,,,,unique,1806,John Hendrie,1972:John_Hendrie
1972,players/J/John_McIntosh.html,2,96,96,f,f,4,,,,,unique,3314,John McIntosh,1972:John_McIntosh
1972,players/J/John_Murphy0.html,15,6,6,f,f,21,4,1,1,6,resolved,2017,John Murphy,1972:John_Murphy0
1972,players/J/John_Perry.html,3,73,73,f,f,17,,,,,unique,2406,John Perry,1972:John_Perry
1972,players/J/John_Pitura.html,8,30,30,f,f,19,1,2,1,4,unique,2077,John Pitura,1972:John_Pitura
1972,players/J/John_Rantall.html,8,30,30,f,f,22,,3,2,5,unique,2095,John Rantall,1972:John_Rantall
1972,players/J/John_Williams0.html,18,3,3,f,f,20,5,1,1,7,resolved,2277,John Williams,1972:John_Williams0
1972,players/K/Keith_Greig.html,11,11,11,f,f,20,2,1,3,6,unique,1765,Keith Greig,1972:Keith_Greig
1972,players/K/Kelvin_Moore0.html,1,123,123,f,f,21,,,1,1,resolved,1999,Kelvin Moore,1972:Kelvin_Moore0
1972,players/K/Ken_Fletcher.html,9,21,21,f,f,22,1,3,,4,unique,1724,Ken Fletcher,1972:Ken_Fletcher
1972,players/K/Ken_Montgomery.html,1,123,123,f,f,21,,,1,1,unique,1996,Ken Montgomery,1972:Ken_Montgomery
1972,players/K/Ken_Roberts0.html,3,73,73,f,f,20,,,,,resolved,2416,Ken Roberts,1972:Ken_Roberts0
1972,players/K/Kevin_Bartlett.html,4,60,60,f,f,17,,,,,unique,1509,Kevin Bartlett,1972:Kevin_Bartlett
1972,players/K/Kevin_Hall.html,1,123,123,f,f,9,,,1,1,unique,2365,Kevin Hall,1972:Kevin_Hall
1972,players/K/Kevin_Heath.html,7,40,40,f,f,22,2,,1,3,unique,1801,Kevin Heath,1972:Kevin_Heath
1972,players/K/Kevin_Morris.html,1,123,123,f,f,19,,,1,1,unique,2003,Kevin Morris,1972:Kevin_Morris
1972,players/K/Kevin_Murray.html,8,30,30,f,f,22,1,1,3,5,unique,2018,Kevin Murray,1972:Kevin_Murray
1972,players/K/Kevin_Sheedy.html,6,45,45,f,f,19,,2,2,4,unique,2163,Kevin Sheedy,1972:Kevin_Sheedy
1972,players/L/Laurie_Richards.html,6,45,45,f,f,22,2,,,2,unique,2413,Laurie Richards,1972:Laurie_Richards
1972,players/L/Leigh_Matthews.html,16,5,5,f,f,21,2,5,,7,unique,1949,Leigh Matthews,1972:Leigh_Matthews
1972,players/L/Leigh_Robertson.html,1,123,123,f,f,16,,,1,1,unique,2118,Leigh Robertson,1972:Leigh_Robertson
1972,players/L/Len_Thompson.html,25,1,1,f,t,21,6,3,1,10,unique,2215,Len Thompson,1972:Len_Thompson
1972,players/L/Leon_Rice.html,3,73,73,f,f,21,,,,,unique,2110,Leon Rice,1972:Leon_Rice
1972,players/M/Mark_Dawson.html,2,96,96,f,f,12,,,,,unique,2342,Mark Dawson,1972:Mark_Dawson
1972,players/M/Max_Richardson.html,5,52,52,f,f,22,,,,,unique,1896,Max Richardson,1972:Max_Richardson
1972,players/M/Michael_Woolnough.html,1,123,123,f,f,8,,,1,1,unique,2293,Michael Woolnough,1972:Michael_Woolnough
1972,players/N/Neil_Balme.html,2,96,96,f,f,16,,,,,unique,1505,Neil Balme,1972:Neil_Balme
1972,players/N/Neville_Fields.html,11,11,11,f,f,22,2,2,1,5,unique,1719,Neville Fields,1972:Neville_Fields
1972,players/N/Norm_Goss0.html,5,52,52,f,f,17,,,,,resolved,1761,Norm Goss,1972:Norm_Goss0
1972,players/P/Paul_Callery.html,4,60,60,f,f,22,,,,,unique,1576,Paul Callery,1972:Paul_Callery
1972,players/P/Paul_Feltham.html,4,60,60,f,f,18,,,,,unique,2350,Paul Feltham,1972:Paul_Feltham
1972,players/P/Paul_Hurst.html,5,52,52,f,f,17,,,,,unique,2368,Paul Hurst,1972:Paul_Hurst
1972,players/P/Paul_Sarah.html,5,52,52,f,f,13,,,,,unique,2142,Paul Sarah,1972:Paul_Sarah
1972,players/P/Paul_Stevens.html,2,96,96,f,f,17,,,,,unique,2433,Paul Stevens,1972:Paul_Stevens
1972,players/P/Peter_Bedford.html,8,30,30,f,f,21,1,1,3,5,unique,1519,Peter Bedford,1972:Peter_Bedford
1972,players/P/Peter_Crimmins.html,9,21,21,f,f,22,2,1,1,4,unique,1636,Peter Crimmins,1972:Peter_Crimmins
1972,players/P/Peter_Daniel.html,1,123,123,f,f,14,,,1,1,unique,1645,Peter Daniel,1972:Peter_Daniel
1972,players/P/Peter_Hudson.html,1,123,123,f,f,1,,,1,1,unique,1822,Peter Hudson,1972:Peter_Hudson
1972,players/P/Peter_Jones.html,1,123,123,f,f,20,,,1,1,unique,1853,Peter Jones,1972:Peter_Jones
1972,players/P/Peter_Keenan.html,2,96,96,f,f,16,,,,,unique,1863,Peter Keenan,1972:Peter_Keenan
1972,players/P/Peter_Knights.html,9,21,21,f,f,20,2,1,1,4,unique,1882,Peter Knights,1972:Peter_Knights
1972,players/P/Peter_McKenna.html,8,30,30,f,f,20,1,1,3,5,unique,1969,Peter McKenna,1972:Peter_McKenna
1972,players/P/Peter_Stephens1.html,2,96,96,f,f,11,,,,,resolved,10665,Peter Stephens,1972:Peter_Stephens1
1972,players/P/Peter_Welsh0.html,8,30,30,f,f,21,2,,2,4,resolved,2261,Peter Welsh,1972:Peter_Welsh0
1972,players/P/Phil_Baker.html,2,96,96,f,f,16,,,,,unique,1502,Phil Baker,1972:Phil_Baker
1972,players/P/Phil_Stevens.html,4,60,60,f,f,17,,,,,unique,2432,Phil Stevens,1972:Phil_Stevens
1972,players/R/Ray_Biffin.html,2,96,96,f,f,20,,,,,unique,1528,Ray Biffin,1972:Ray_Biffin
1972,players/R/Ray_Carr.html,2,96,96,f,f,4,,,,,unique,2329,Ray Carr,1972:Ray_Carr
1972,players/R/Rex_Hunt.html,3,73,73,f,f,10,,,,,unique,1825,Rex Hunt,1972:Rex_Hunt
1972,players/R/Ricky_McLean.html,1,123,123,f,f,13,,,1,1,unique,2382,Ricky McLean,1972:Ricky_McLean
1972,players/R/Ricky_Quade.html,3,73,73,f,f,21,,,,,unique,2089,Ricky Quade,1972:Ricky_Quade
1972,players/R/Robert_McGhie.html,1,123,123,f,f,14,,,1,1,unique,1963,Robert McGhie,1972:Robert_McGhie
1972,players/R/Robert_Rose.html,1,123,123,f,f,5,,,1,1,unique,3623,Robert Rose,1972:Robert_Rose
1972,players/R/Robert_Walls.html,4,60,60,f,f,21,,,,,unique,2248,Robert Walls,1972:Robert_Walls
1972,players/R/Robert_Whatman.html,1,123,123,f,f,19,,,1,1,unique,2441,Robert Whatman,1972:Robert_Whatman
1972,players/R/Rod_Galt.html,5,52,52,f,f,20,,,,,unique,1746,Rod Galt,1972:Rod_Galt
1972,players/R/Rod_Oborne.html,2,96,96,f,f,17,,,,,unique,2046,Rod Oborne,1972:Rod_Oborne
1972,players/R/Roger_Dean.html,4,60,60,f,f,19,,,,,unique,2343,Roger Dean,1972:Roger_Dean
1972,players/R/Ross_Brewer.html,3,73,73,f,f,17,,,,,unique,1549,Ross Brewer,1972:Ross_Brewer
1972,players/R/Ross_Dillon.html,2,96,96,f,f,11,,,,,unique,2345,Ross Dillon,1972:Ross_Dillon
1972,players/R/Ross_Dunne.html,4,60,60,f,f,22,,,,,unique,1686,Ross Dunne,1972:Ross_Dunne
1972,players/R/Ross_Smith1.html,8,30,30,f,f,21,2,,2,4,resolved,2429,Ross Smith,1972:Ross_Smith1
1972,players/R/Royce_Hart.html,7,40,40,f,f,19,2,,1,3,unique,2367,Royce Hart,1972:Royce_Hart
1972,players/R/Russell_Cook.html,10,18,18,f,f,20,1,3,1,5,unique,2336,Russell Cook,1972:Russell_Cook
1972,players/R/Russell_Crow.html,5,52,52,f,f,20,,,,,unique,2339,Russell Crow,1972:Russell_Crow
1972,players/S/Sam_Newman1.html,1,123,123,f,f,17,,,1,1,resolved,2028,Sam Newman,1972:Sam_Newman1
1972,players/S/Shane_Molloy.html,3,73,73,f,f,21,,,,,unique,2387,Shane Molloy,1972:Shane_Molloy
1972,players/S/Stan_Alves.html,12,8,8,f,f,21,3,1,1,5,unique,1485,Stan Alves,1972:Stan_Alves
1972,players/S/Stephen_Kerley.html,1,123,123,f,f,14,,,1,1,unique,1875,Stephen Kerley,1972:Stephen_Kerley
1972,players/S/Stephen_Officer.html,1,123,123,f,f,17,,,1,1,unique,2400,Stephen Officer,1972:Stephen_Officer
1972,players/S/Steve_Hoffman.html,3,73,73,f,f,13,,,,,unique,1813,Steve Hoffman,1972:Steve_Hoffman
1972,players/S/Stuart_Trott.html,3,73,73,f,f,22,,,,,unique,2437,Stuart Trott,1972:Stuart_Trott
1972,players/S/Syd_Jackson0.html,3,73,73,f,f,20,,,,,resolved,2370,Syd Jackson,1972:Syd_Jackson0
1972,players/T/Ted_Potter.html,1,123,123,f,f,17,,,1,1,unique,2410,Ted Potter,1972:Ted_Potter
1972,players/T/Tim_Evans.html,1,123,123,f,f,22,,,1,1,unique,1709,Tim Evans,1972:Tim_Evans
1972,players/T/Travis_Payze.html,11,11,11,f,f,20,2,2,1,5,unique,2062,Travis Payze,1972:Travis_Payze
1972,players/T/Trevor_Keogh.html,11,11,11,f,f,22,2,2,1,5,unique,1872,Trevor Keogh,1972:Trevor_Keogh
1972,players/V/Vin_Doolan.html,2,96,96,f,f,19,,,,,unique,2346,Vin Doolan,1972:Vin_Doolan
1972,players/V/Vin_Waite.html,1,123,123,f,f,16,,,1,1,unique,2246,Vin Waite,1972:Vin_Waite
1972,players/W/Wayne_Closter.html,6,45,45,f,f,16,1,1,1,3,unique,1606,Wayne Closter,1972:Wayne_Closter
1972,players/W/Wayne_Richardson.html,4,60,60,f,f,22,,,,,unique,2109,Wayne Richardson,1972:Wayne_Richardson
1973,players/A/Adrian_Gallagher.html,6,35,35,f,f,21,,,,,unique,1745,Adrian Gallagher,1973:Adrian_Gallagher
1973,players/A/Alan_Martello.html,11,13,13,f,f,21,1,3,2,6,unique,1944,Alan Martello,1973:Alan_Martello
1973,players/A/Alan_Noonan.html,7,30,30,f,f,19,,,,,unique,2030,Alan Noonan,1973:Alan_Noonan
1973,players/A/Alan_Stoneham.html,3,72,72,f,f,12,,,,,unique,2196,Alan Stoneham,1973:Alan_Stoneham
1973,players/A/Alex_Jesaulenko.html,6,35,35,f,f,18,,,,,unique,1844,Alex Jesaulenko,1973:Alex_Jesaulenko
1973,players/A/Allan_Davis.html,8,23,23,f,f,21,,,,,unique,1655,Allan Davis,1973:Allan_Davis
1973,players/A/Andrew_Wilson.html,5,47,47,f,f,22,,,,,unique,2275,Andrew Wilson,1973:Andrew_Wilson
1973,players/B/Barry_Armstrong.html,5,47,47,f,f,19,,,,,unique,1489,Barry Armstrong,1973:Barry_Armstrong
1973,players/B/Barry_Bourke.html,1,124,124,f,f,21,,,1,1,unique,1540,Barry Bourke,1973:Barry_Bourke
1973,players/B/Barry_Breen.html,4,60,60,f,f,19,,,,,unique,1548,Barry Breen,1973:Barry_Breen
1973,players/B/Barry_Davis.html,14,10,10,f,f,21,3,1,3,7,unique,1654,Barry Davis,1973:Barry_Davis
1973,players/B/Barry_Lawrence.html,10,16,16,f,f,20,3,,1,4,unique,1915,Barry Lawrence,1973:Barry_Lawrence
1973,players/B/Barry_Price.html,2,96,96,f,f,19,,,,,unique,2085,Barry Price,1973:Barry_Price
1973,players/B/Bernie_Quinlan.html,5,47,47,f,f,20,,,,,unique,2091,Bernie Quinlan,1973:Bernie_Quinlan
1973,players/B/Bohdan_Jaworskyj.html,6,35,35,f,f,18,,,,,unique,1840,Bohdan Jaworskyj,1973:Bohdan_Jaworskyj
1973,players/B/Brent_Crosswell.html,5,47,47,f,f,17,,,,,unique,1637,Brent Crosswell,1973:Brent_Crosswell
1973,players/B/Brian_Roberts.html,3,72,72,f,f,22,,,,,unique,2119,Brian Roberts,1973:Brian_Roberts
1973,players/B/Brian_Woodman.html,2,96,96,f,f,22,,,,,unique,2291,Brian Woodman,1973:Brian_Woodman
1973,players/B/Bruce_Nankervis.html,1,124,124,f,f,21,,,1,1,unique,2022,Bruce Nankervis,1973:Bruce_Nankervis
1973,players/B/Bruce_Stevenson.html,2,96,96,f,f,19,,,,,unique,2194,Bruce Stevenson,1973:Bruce_Stevenson
1973,players/B/Bryan_Wood.html,4,60,60,f,f,22,,,,,unique,2290,Bryan Wood,1973:Bryan_Wood
1973,players/C/Charlie_Grummisch.html,1,124,124,f,f,15,,,1,1,unique,1770,Charlie Grummisch,1973:Charlie_Grummisch
1973,players/C/Colin_Cruse.html,1,124,124,f,f,13,,,1,1,unique,1641,Colin Cruse,1973:Colin_Cruse
1973,players/D/Daryl_Salmon.html,2,96,96,f,f,21,,,,,unique,2139,Daryl Salmon,1973:Daryl_Salmon
1973,players/D/David_Clarke0.html,13,12,12,f,f,19,2,3,1,6,resolved,1895,David Clarke,1973:David_Clarke0
1973,players/D/David_Dickson.html,1,124,124,f,f,21,,,1,1,unique,1671,David Dickson,1973:David_Dickson
1973,players/D/David_McKay.html,17,6,6,f,f,22,4,2,1,7,unique,1968,David McKay,1973:David_McKay
1973,players/D/David_McLeish.html,3,72,72,f,f,16,,,,,unique,1975,David McLeish,1973:David_McLeish
1973,players/D/David_McMahon.html,1,124,124,f,f,22,,,1,1,unique,1980,David McMahon,1973:David_McMahon
1973,players/D/David_Parkin.html,9,21,21,f,f,15,,,,,unique,2055,David Parkin,1973:David_Parkin
1973,players/D/David_Thorpe.html,8,23,23,f,f,22,,,,,unique,2216,David Thorpe,1973:David_Thorpe
1973,players/D/David_Wall.html,3,72,72,f,f,21,,,,,unique,2249,David Wall,1973:David_Wall
1973,players/D/Dennis_Collins.html,2,96,96,f,f,18,,,,,unique,1897,Dennis Collins,1973:Dennis_Collins
1973,players/D/Des_Meagher.html,2,96,96,f,f,22,,,,,unique,1981,Des Meagher,1973:Des_Meagher
1973,players/D/Des_Tuddenham.html,3,72,72,f,f,17,,,,,unique,2228,Des Tuddenham,1973:Des_Tuddenham
1973,players/D/Dick_Clay.html,4,60,60,f,f,21,,,,,unique,1603,Dick Clay,1973:Dick_Clay
1973,players/D/Don_McKenzie0.html,2,96,96,f,f,15,,,,,resolved,1970,Don McKenzie,1973:Don_McKenzie0
1973,players/D/Don_Scott0.html,1,124,124,f,f,20,,,1,1,resolved,2147,Don Scott,1973:Don_Scott0
1973,players/D/Doug_Gott.html,5,47,47,f,f,17,,,,,unique,1762,Doug Gott,1973:Doug_Gott
1973,players/D/Doug_Searl.html,1,124,124,f,f,11,,,1,1,unique,2151,Doug Searl,1973:Doug_Searl
1973,players/D/Doug_Wade.html,2,96,96,f,f,20,,,,,unique,2245,Doug Wade,1973:Doug_Wade
1973,players/F/Francis_Bourke.html,7,30,30,f,f,19,,,,,unique,1539,Francis Bourke,1973:Francis_Bourke
1973,players/F/Frank_Gumbleton.html,4,60,60,f,f,20,,,,,unique,1771,Frank Gumbleton,1973:Frank_Gumbleton
1973,players/G/Gareth_Andrews.html,9,21,21,f,f,20,,,,,unique,1486,Gareth Andrews,1973:Gareth_Andrews
1973,players/G/Garry_Farrant.html,1,124,124,f,f,22,,,1,1,unique,1713,Garry Farrant,1973:Garry_Farrant
1973,players/G/Garry_Wilson.html,14,10,10,f,f,22,4,1,,5,unique,2274,Garry Wilson,1973:Garry_Wilson
1973,players/G/Gary_Cowton.html,1,124,124,f,f,15,,,1,1,unique,1630,Gary Cowton,1973:Gary_Cowton
1973,players/G/Gary_Crane.html,11,13,13,f,f,16,3,1,,4,unique,1634,Gary Crane,1973:Gary_Crane
1973,players/G/Gary_Dempsey.html,15,9,9,f,f,20,2,4,1,7,unique,1667,Gary Dempsey,1973:Gary_Dempsey
1973,players/G/Gary_Hardeman.html,6,35,35,f,f,21,,,,,unique,1789,Gary Hardeman,1973:Gary_Hardeman
1973,players/G/Gary_Parkes.html,1,124,124,f,f,18,,,1,1,unique,2057,Gary Parkes,1973:Gary_Parkes
1973,players/G/Geoff_Pryor.html,2,96,96,f,f,18,,,,,unique,2087,Geoff Pryor,1973:Geoff_Pryor
1973,players/G/Geoff_Southby.html,8,23,23,f,f,19,,,,,unique,2183,Geoff Southby,1973:Geoff_Southby
1973,players/G/George_Bisset.html,6,35,35,f,f,21,,,,,unique,1532,George Bisset,1973:George_Bisset
1973,players/G/George_Young0.html,3,72,72,f,f,9,,,,,resolved,2299,George Young,1973:George_Young0
1973,players/G/Glenn_Elliott.html,1,124,124,f,f,16,,,1,1,unique,1703,Glenn Elliott,1973:Glenn_Elliott
1973,players/G/Glenn_Swan.html,1,124,124,f,f,13,,,1,1,unique,2201,Glenn Swan,1973:Glenn_Swan
1973,players/G/Gordon_Casey.html,4,60,60,f,f,21,,,,,unique,1590,Gordon Casey,1973:Gordon_Casey
1973,players/G/Graeme_Renwick.html,1,124,124,f,f,9,,,1,1,unique,2105,Graeme Renwick,1973:Graeme_Renwick
1973,players/G/Graham_Moss.html,25,2,2,f,f,22,7,,4,11,unique,2007,Graham Moss,1973:Graham_Moss
1973,players/G/Greg_Beck.html,2,96,96,f,f,4,,,,,unique,1518,Greg Beck,1973:Greg_Beck
1973,players/G/Greg_Kennedy.html,2,96,96,f,f,11,,,,,unique,1870,Greg Kennedy,1973:Greg_Kennedy
1973,players/G/Greg_Lambert.html,6,35,35,f,f,18,,,,,unique,1909,Greg Lambert,1973:Greg_Lambert
1973,players/G/Greg_Parke.html,2,96,96,f,f,21,,,,,unique,2056,Greg Parke,1973:Greg_Parke
1973,players/G/Greg_Wells0.html,16,8,8,f,f,21,4,1,2,7,resolved,2260,Greg Wells,1973:Greg_Wells0
1973,players/H/Harvey_Merrigan.html,1,124,124,f,f,21,,,1,1,unique,1984,Harvey Merrigan,1973:Harvey_Merrigan
1973,players/H/Hugh_Delahunty.html,2,96,96,f,f,21,,,,,unique,1666,Hugh Delahunty,1973:Hugh_Delahunty
1973,players/I/Ian_George.html,1,124,124,f,f,6,,,1,1,unique,1751,Ian George,1973:Ian_George
1973,players/I/Ian_Hampshire.html,6,35,35,f,f,17,,,,,unique,1778,Ian Hampshire,1973:Ian_Hampshire
1973,players/I/Ian_McCulloch.html,4,60,60,f,f,16,,,,,unique,1955,Ian McCulloch,1973:Ian_McCulloch
1973,players/I/Ian_Stewart.html,17,6,6,f,f,19,2,5,1,8,unique,2193,Ian Stewart,1973:Ian_Stewart
1973,players/I/Ian_Thomson.html,2,96,96,f,f,20,,,,,unique,2217,Ian Thomson,1973:Ian_Thomson
1973,players/I/Ivan_Rasmussen.html,3,72,72,f,f,11,,,,,unique,2097,Ivan Rasmussen,1973:Ivan_Rasmussen
1973,players/J/Jack_Hawkins.html,5,47,47,f,f,20,,,,,unique,1796,Jack Hawkins,1973:Jack_Hawkins
1973,players/J/Jim_Christou.html,1,124,124,f,f,6,,,1,1,unique,1595,Jim Christou,1973:Jim_Christou
1973,players/J/Jim_Prentice.html,4,60,60,f,f,22,,,,,unique,2083,Jim Prentice,1973:Jim_Prentice
1973,players/J/John_Hendrie.html,1,124,124,f,f,22,,,1,1,unique,1806,John Hendrie,1973:John_Hendrie
1973,players/J/John_Murphy0.html,6,35,35,f,f,22,,,,,resolved,2017,John Murphy,1973:John_Murphy0
1973,players/J/John_Pitura.html,8,23,23,f,f,19,,,,,unique,2077,John Pitura,1973:John_Pitura
1973,players/J/John_Rantall.html,10,16,16,f,f,21,2,2,,4,unique,2095,John Rantall,1973:John_Rantall
1973,players/J/John_Tilbrook.html,6,35,35,f,f,21,,,,,unique,2222,John Tilbrook,1973:John_Tilbrook
1973,players/J/John_Williams0.html,1,124,124,f,f,22,,,1,1,resolved,2277,John Williams,1973:John_Williams0
1973,players/K/Keith_Greig.html,27,1,1,f,t,21,6,3,3,12,unique,1765,Keith Greig,1973:Keith_Greig
1973,players/K/Kelvin_Matthews.html,1,124,124,f,f,12,,,1,1,unique,1950,Kelvin Matthews,1973:Kelvin_Matthews
1973,players/K/Kelvin_Moore0.html,2,96,96,f,f,21,,,,,resolved,1999,Kelvin Moore,1973:Kelvin_Moore0
1973,players/K/Ken_Fletcher.html,8,23,23,f,f,21,,,,,unique,1724,Ken Fletcher,1973:Ken_Fletcher
1973,players/K/Ken_Montgomery.html,2,96,96,f,f,15,,,,,unique,1996,Ken Montgomery,1973:Ken_Montgomery
1973,players/K/Kerrin_Hayes.html,1,124,124,f,f,3,,,1,1,unique,1798,Kerrin Hayes,1973:Kerrin_Hayes
1973,players/K/Kevin_Bartlett.html,8,23,23,f,f,19,,,,,unique,1509,Kevin Bartlett,1973:Kevin_Bartlett
1973,players/K/Kevin_Heath.html,5,47,47,f,f,20,,,,,unique,1801,Kevin Heath,1973:Kevin_Heath
1973,players/K/Kevin_Higgins.html,1,124,124,f,f,22,,,1,1,unique,1808,Kevin Higgins,1973:Kevin_Higgins
1973,players/K/Kevin_Morris.html,2,96,96,f,f,19,,,,,unique,2003,Kevin Morris,1973:Kevin_Morris
1973,players/K/Kevin_Murray.html,5,47,47,f,f,22,,,,,unique,2018,Kevin Murray,1973:Kevin_Murray
1973,players/K/Kevin_Neale.html,7,30,30,f,f,22,,,,,unique,2025,Kevin Neale,1973:Kevin_Neale
1973,players/K/Kevin_OKeeffe.html,3,72,72,f,f,10,,,,,unique,2038,Kevin OKeeffe,1973:Kevin_OKeeffe
1973,players/K/Kevin_Sheedy.html,4,60,60,f,f,21,,,,,unique,2163,Kevin Sheedy,1973:Kevin_Sheedy
1973,players/L/Leigh_Matthews.html,23,3,3,f,f,19,7,1,,8,unique,1949,Leigh Matthews,1973:Leigh_Matthews
1973,players/L/Leigh_Robertson.html,3,72,72,f,f,16,,,,,unique,2118,Leigh Robertson,1973:Leigh_Robertson
1973,players/L/Len_Thompson.html,21,4,4,f,f,21,5,2,2,9,unique,2215,Len Thompson,1973:Len_Thompson
1973,players/L/Leon_Rice.html,1,124,124,f,f,17,,,1,1,unique,2110,Leon Rice,1973:Leon_Rice
1973,players/M/Max_Richardson.html,3,72,72,f,f,21,,,,,unique,1896,Max Richardson,1973:Max_Richardson
1973,players/M/Mike_Delahunty.html,3,72,72,f,f,10,,,,,unique,1665,Mike Delahunty,1973:Mike_Delahunty
1973,players/M/Mike_Green.html,8,23,23,f,f,19,,,,,unique,1766,Mike Green,1973:Mike_Green
1973,players/N/Neil_Balme.html,1,124,124,f,f,9,,,1,1,unique,1505,Neil Balme,1973:Neil_Balme
1973,players/N/Neil_Besanko.html,2,96,96,f,f,18,,,,,unique,1526,Neil Besanko,1973:Neil_Besanko
1973,players/N/Neil_Chandler.html,1,124,124,f,f,20,,,1,1,unique,1594,Neil Chandler,1973:Neil_Chandler
1973,players/N/Neville_Fields.html,10,16,16,f,f,20,2,2,,4,unique,1719,Neville Fields,1973:Neville_Fields
1973,players/N/Norm_Dare.html,3,72,72,f,f,18,,,,,unique,1647,Norm Dare,1973:Norm_Dare
1973,players/N/Norm_Goss0.html,6,35,35,f,f,22,,,,,resolved,1761,Norm Goss,1973:Norm_Goss0
1973,players/P/Paul_Callery.html,3,72,72,f,f,22,,,,,unique,1576,Paul Callery,1973:Paul_Callery
1973,players/P/Peter_Bedford.html,11,13,13,f,f,19,2,2,1,5,unique,1519,Peter Bedford,1973:Peter_Bedford
1973,players/P/Peter_Crimmins.html,3,72,72,f,f,19,,,,,unique,1636,Peter Crimmins,1973:Peter_Crimmins
1973,players/P/Peter_Daniel.html,2,96,96,f,f,15,,,,,unique,1645,Peter Daniel,1973:Peter_Daniel
1973,players/P/Peter_Hudson.html,2,96,96,f,f,1,,,,,unique,1822,Peter Hudson,1973:Peter_Hudson
1973,players/P/Peter_Jones.html,10,16,16,f,f,20,3,,1,4,unique,1853,Peter Jones,1973:Peter_Jones
1973,players/P/Peter_Keenan.html,1,124,124,f,f,15,,,1,1,unique,1863,Peter Keenan,1973:Peter_Keenan
1973,players/P/Peter_Knights.html,3,72,72,f,f,15,,,,,unique,1882,Peter Knights,1973:Peter_Knights
1973,players/P/Peter_McKenna.html,3,72,72,f,f,19,,,,,unique,1969,Peter McKenna,1973:Peter_McKenna
1973,players/P/Peter_Welsh0.html,1,124,124,f,f,22,,,1,1,resolved,2261,Peter Welsh,1973:Peter_Welsh0
1973,players/R/Ray_Ball.html,2,96,96,f,f,16,,,,,unique,1504,Ray Ball,1973:Ray_Ball
